dataset,product_number,title,revision_date,posted_date,pdf_url,source_page_url,kind,revision_year
current,Instruction 990 (Schedule H),"Instructions for Schedule H (Form 990), Hospitals",2025,12/16/2025,https://www.irs.gov/pub/irs-pdf/i990sh.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=1,instruction,2025
current,Form 990 (Schedule I),"Grants and Other Assistance to Organizations, Governments, and Individuals in the United States",Dec 2024,12/30/2024,https://www.irs.gov/pub/irs-pdf/f990si.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=1,form,2024
current,Instruction 990 (Schedule I),"Instructions for Schedule I (Form 990), Grants and Other Assistance to Organizations, Governments, and Individuals in the United States",Dec 2024,12/30/2024,https://www.irs.gov/pub/irs-pdf/i990si.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=1,instruction,2024
current,Form 990 (Schedule J),Compensation Information,Dec 2024,01/14/2025,https://www.irs.gov/pub/irs-pdf/f990sj.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=1,form,2024
current,Instruction 990 (Schedule J),"Instructions for Schedule J (Form 990), Compensation Information",Dec 2024,01/13/2025,https://www.irs.gov/pub/irs-pdf/i990sj.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=1,instruction,2024
current,Form 990 (Schedule K),Supplemental Information on Tax-Exempt Bonds,Dec 2024,01/13/2025,https://www.irs.gov/pub/irs-pdf/f990sk.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=1,form,2024
current,Instruction 990 (Schedule K),"Instructions for Schedule K (Form 990), Supplemental Information on Tax-Exempt Bonds",Dec 2024,01/15/2025,https://www.irs.gov/pub/irs-pdf/i990sk.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=1,instruction,2024
current,Form 990 (Schedule M),Noncash Contributions,2025,01/13/2026,https://www.irs.gov/pub/irs-pdf/f990sm.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=1,form,2025
current,Form 990 (Schedule N),"Liquidation, Termination, Dissolution or Significant Disposition of Assets",2025,12/04/2025,https://www.irs.gov/pub/irs-pdf/f990sn.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=1,form,2025
current,Form 990 (Schedule O),Supplemental Information to Form 990 or 990-EZ,Dec 2024,01/14/2025,https://www.irs.gov/pub/irs-pdf/f990so.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=1,form,2024
